#This file contains the data and best fit. 
#The first three columns are the data (x, y and y error)
#The next column is the transit component of the best fit (including airmass term)
#The next column is the airmass term (subtract from model and data to remove)
#The final three columns represent the GP fit to the red noise in the residuals:
# the first column is the mean of all the functions represented by the GP
# the second column is the 1sigma upper limit to the functions represented by the GP
# the third column is the 1sigma lower limit to the functions represented by the GP
54835.958897 0.996600 0.000857 0.996061 0.999757 -0.000113 0.000190 -0.000416
54835.959906 0.995990 0.000842 0.996850 0.999787 -0.000090 0.000214 -0.000394
54835.960916 0.996330 0.000828 0.997575 0.999817 -0.000059 0.000249 -0.000368
54835.961905 0.998860 0.000858 0.998212 0.999846 -0.000019 0.000299 -0.000338
54835.962894 0.998120 0.000831 0.998767 0.999875 -0.000008 0.000319 -0.000336
54835.963903 1.000900 0.000850 0.999240 0.999904 -0.000035 0.000302 -0.000373
54835.964912 0.999970 0.000838 0.999609 0.999933 -0.000120 0.000223 -0.000462
54835.965921 0.999810 0.000845 0.999863 0.999962 -0.000251 0.000087 -0.000588
54835.966910 0.999530 0.000861 0.999987 0.999990 -0.000390 -0.000057 -0.000722
54835.967899 0.998660 0.000849 1.000018 1.000018 -0.000496 -0.000163 -0.000829
54835.968908 0.997630 0.000834 1.000046 1.000046 -0.000530 -0.000191 -0.000870
54835.969918 1.000300 0.000828 1.000074 1.000074 -0.000478 -0.000140 -0.000817
54835.970907 0.998990 0.000854 1.000101 1.000101 -0.000379 -0.000045 -0.000713
54835.971896 1.000200 0.000839 1.000128 1.000128 -0.000262 0.000060 -0.000584
54835.972905 1.001000 0.000838 1.000155 1.000155 -0.000169 0.000147 -0.000484
54835.973914 1.001100 0.000892 1.000182 1.000182 -0.000133 0.000192 -0.000459
54835.974903 1.000300 0.000869 1.000208 1.000208 -0.000161 0.000172 -0.000495
54835.975892 0.998370 0.000834 1.000234 1.000234 -0.000232 0.000102 -0.000566
54835.976901 1.000800 0.000825 1.000260 1.000260 -0.000329 0.000001 -0.000659
54835.977910 1.000400 0.000832 1.000287 1.000287 -0.000458 -0.000114 -0.000802
54835.978920 0.999550 0.000837 1.000312 1.000312 -0.000610 -0.000256 -0.000964
54835.979909 1.000400 0.000855 1.000338 1.000338 -0.000754 -0.000404 -0.001105
54835.980901 0.998750 0.000849 1.000363 1.000363 -0.000881 -0.000546 -0.001216
54835.981942 0.997900 0.000853 1.000388 1.000388 -0.000953 -0.000630 -0.001277
54835.982892 0.997600 0.000822 1.000412 1.000412 -0.000940 -0.000632 -0.001247
54835.983902 1.000800 0.000834 1.000437 1.000437 -0.000859 -0.000567 -0.001150
54835.984911 1.001300 0.000841 1.000461 1.000461 -0.000763 -0.000470 -0.001057
54835.985920 0.999770 0.000847 1.000485 1.000485 -0.000713 -0.000424 -0.001003
54835.986909 1.000400 0.000856 1.000509 1.000509 -0.000707 -0.000417 -0.000997
54835.987898 0.999900 0.000838 1.000532 1.000532 -0.000734 -0.000426 -0.001041
54835.988907 0.999160 0.000825 1.000556 1.000556 -0.000776 -0.000452 -0.001099
54835.989916 0.999890 0.000848 1.000579 1.000579 -0.000814 -0.000485 -0.001143
54835.990905 0.999330 0.000847 1.000602 1.000602 -0.000841 -0.000509 -0.001173
54835.991894 0.999680 0.000837 1.000625 1.000625 -0.000855 -0.000530 -0.001180
54835.992904 1.000800 0.000835 1.000647 1.000647 -0.000856 -0.000540 -0.001171
54835.993913 0.999950 0.000830 1.000670 1.000670 -0.000844 -0.000526 -0.001162
54835.994922 0.999430 0.000823 1.000692 1.000692 -0.000814 -0.000487 -0.001140
54835.995911 0.998270 0.000854 1.000713 1.000713 -0.000752 -0.000431 -0.001073
54835.996900 1.000300 0.000837 1.000735 1.000735 -0.000647 -0.000342 -0.000952
54835.997909 0.999910 0.000836 1.000756 1.000756 -0.000519 -0.000220 -0.000817
54835.998918 1.001800 0.000842 1.000778 1.000778 -0.000388 -0.000089 -0.000686
54835.999907 1.000400 0.000863 1.000798 1.000798 -0.000283 0.000021 -0.000587
54836.000896 1.000600 0.000842 1.000819 1.000819 -0.000211 0.000109 -0.000530
54836.001906 1.000900 0.000845 1.000840 1.000840 -0.000171 0.000157 -0.000498
54836.002915 1.001600 0.000849 1.000860 1.000860 -0.000153 0.000181 -0.000486
