#This file contains the data and best fit. 
#The first three columns are the data (x, y and y error)
#The next column is the transit component of the best fit (including airmass term)
#The next column is the airmass term (subtract from model and data to remove)
#The final three columns represent the GP fit to the red noise in the residuals:
# the first column is the mean of all the functions represented by the GP
# the second column is the 1sigma upper limit to the functions represented by the GP
# the third column is the 1sigma lower limit to the functions represented by the GP
54835.974903 0.999220 0.001167 0.999919 0.999919 -0.000151 0.000248 -0.000549
54835.975892 0.999150 0.001115 0.999910 0.999910 -0.000285 0.000129 -0.000699
54835.976901 0.997370 0.001097 0.999900 0.999900 -0.000386 0.000029 -0.000801
54835.977910 0.997270 0.001108 0.999891 0.999891 -0.000421 -0.000010 -0.000832
54835.978920 1.001300 0.001124 0.999882 0.999882 -0.000397 0.000011 -0.000806
54835.979909 1.000200 0.001151 0.999873 0.999873 -0.000357 0.000052 -0.000765
54835.980901 0.999220 0.001143 0.999864 0.999864 -0.000320 0.000091 -0.000731
54835.981942 1.001200 0.001139 0.999856 0.999856 -0.000290 0.000134 -0.000713
54835.982892 0.999550 0.001099 0.999848 0.999848 -0.000259 0.000169 -0.000687
54835.983902 0.997370 0.001115 0.999840 0.999840 -0.000228 0.000215 -0.000672
54835.984911 0.999960 0.001130 0.999832 0.999832 -0.000174 0.000283 -0.000631
54835.985920 1.000700 0.001147 0.999824 0.999824 -0.000107 0.000353 -0.000567
54835.986909 0.999540 0.001153 0.999817 0.999817 -0.000050 0.000406 -0.000506
54835.987898 0.998710 0.001126 0.999810 0.999810 -0.000000 0.000443 -0.000443
54835.988907 1.002400 0.001110 0.999803 0.999803 0.000033 0.000466 -0.000399
54835.989916 0.999190 0.001147 0.999796 0.999796 0.000042 0.000460 -0.000375
54835.990905 0.998620 0.001136 0.999789 0.999789 0.000042 0.000448 -0.000365
54835.991894 1.000300 0.001132 0.999783 0.999783 0.000040 0.000432 -0.000353
54835.992904 0.998860 0.001125 0.999777 0.999777 0.000044 0.000436 -0.000347
54835.993913 1.000000 0.001116 0.999771 0.999771 0.000051 0.000446 -0.000344
54835.994922 1.000300 0.001105 0.999765 0.999765 0.000047 0.000437 -0.000343
54835.995911 1.000200 0.001157 0.999760 0.999760 0.000020 0.000410 -0.000369
54835.996900 1.000200 0.001128 0.999755 0.999755 -0.000035 0.000361 -0.000431
54835.997909 0.998990 0.001127 0.999750 0.999750 -0.000114 0.000284 -0.000512
54835.998918 0.999770 0.001136 0.999745 0.999745 -0.000199 0.000202 -0.000601
54835.999907 0.999920 0.001167 0.999740 0.999740 -0.000280 0.000124 -0.000684
54836.000896 0.998780 0.001140 0.999736 0.999736 -0.000345 0.000063 -0.000753
54836.001906 0.999770 0.001142 0.999731 0.999731 -0.000392 0.000017 -0.000801
54836.002915 0.997070 0.001147 0.999727 0.999727 -0.000415 -0.000009 -0.000821
54836.003904 1.001200 0.001156 0.999724 0.999724 -0.000409 -0.000009 -0.000808
54836.004893 0.998740 0.001103 0.999720 0.999720 -0.000392 0.000006 -0.000790
54836.005902 0.999980 0.001120 0.999716 0.999716 -0.000362 0.000040 -0.000764
54836.006911 1.000400 0.001144 0.999713 0.999713 -0.000322 0.000086 -0.000730
54836.007921 0.999460 0.001156 0.999710 0.999710 -0.000279 0.000134 -0.000691
54836.008910 0.996790 0.001137 0.999708 0.999708 -0.000211 0.000201 -0.000623
54836.009899 0.999100 0.001122 0.999705 0.999705 -0.000100 0.000309 -0.000509
54836.010908 1.000600 0.001115 0.999703 0.999703 0.000042 0.000452 -0.000368
54836.011917 0.999950 0.001120 0.999700 0.999700 0.000189 0.000595 -0.000218
54836.012906 1.001600 0.001122 0.999699 0.999699 0.000310 0.000710 -0.000091
54836.013895 1.000300 0.001150 0.999697 0.999697 0.000383 0.000778 -0.000012
54836.014904 1.000300 0.001163 0.999695 0.999695 0.000424 0.000821 0.000027
54836.015913 0.998610 0.001141 0.999694 0.999694 0.000445 0.000851 0.000038
54836.016902 1.000100 0.001143 0.999693 0.999693 0.000461 0.000875 0.000047
54836.017891 1.001200 0.001098 0.999692 0.999692 0.000466 0.000885 0.000046
54836.018901 1.000200 0.001106 0.999691 0.999691 0.000457 0.000878 0.000036
54836.019910 0.999840 0.001129 0.999691 0.999691 0.000437 0.000861 0.000013
54836.020919 0.999710 0.001134 0.999691 0.999691 0.000411 0.000833 -0.000012
54836.021908 0.998090 0.001131 0.999691 0.999691 0.000394 0.000806 -0.000018
54836.022897 1.000900 0.001097 0.999691 0.999691 0.000383 0.000780 -0.000015
54836.023906 1.000600 0.001114 0.999691 0.999691 0.000333 0.000729 -0.000064
54836.024915 0.999410 0.001101 0.999692 0.999692 0.000236 0.000644 -0.000172
54836.025904 1.001100 0.001124 0.999692 0.999692 0.000065 0.000467 -0.000337
54836.026893 1.001600 0.001114 0.999693 0.999693 -0.000184 0.000213 -0.000581
54836.027903 0.998740 0.001101 0.999695 0.999695 -0.000521 -0.000138 -0.000904
54836.028912 0.999120 0.001090 0.999696 0.999696 -0.000910 -0.000530 -0.001290
54836.029921 0.997940 0.001051 0.999698 0.999698 -0.001312 -0.000935 -0.001690
54836.030910 0.997570 0.001096 0.999700 0.999700 -0.001686 -0.001309 -0.002063
54836.031899 0.996940 0.001080 0.999702 0.999702 -0.002018 -0.001642 -0.002395
54836.032908 0.996800 0.001049 0.999704 0.999704 -0.002296 -0.001913 -0.002679
54836.033917 0.997190 0.001054 0.999706 0.999706 -0.002514 -0.002117 -0.002912
54836.034906 0.996780 0.001081 0.999709 0.999709 -0.002664 -0.002264 -0.003064
54836.035895 0.998770 0.001090 0.999712 0.999712 -0.002757 -0.002363 -0.003151
54836.036905 0.996140 0.001098 0.999715 0.999715 -0.002788 -0.002397 -0.003179
54836.037914 0.995930 0.001055 0.999718 0.999718 -0.002740 -0.002339 -0.003141
54836.038903 0.997170 0.001096 0.999722 0.999722 -0.002622 -0.002216 -0.003028
54836.039892 0.996980 0.001077 0.999725 0.999725 -0.002440 -0.002033 -0.002847
54836.040901 0.995680 0.001080 0.999729 0.999729 -0.002194 -0.001784 -0.002603
54836.041910 0.999910 0.001096 0.999734 0.999734 -0.001916 -0.001500 -0.002333
54836.042919 0.997490 0.001099 0.999738 0.999738 -0.001635 -0.001212 -0.002059
54836.043908 0.999150 0.001101 0.999742 0.999742 -0.001368 -0.000945 -0.001792
54836.044897 0.999440 0.001078 0.999747 0.999747 -0.001132 -0.000719 -0.001545
54836.045907 0.998150 0.001111 0.999752 0.999752 -0.000925 -0.000518 -0.001333
54836.046916 1.001100 0.001140 0.999757 0.999757 -0.000754 -0.000350 -0.001159
54836.047905 0.999870 0.001134 0.999763 0.999763 -0.000598 -0.000195 -0.001002
54836.048880 0.996440 0.001090 0.999768 0.999768 -0.000439 -0.000038 -0.000840
54836.049914 0.998730 0.001090 0.999774 0.999774 -0.000244 0.000150 -0.000638
54836.050903 0.999670 0.001127 0.999780 0.999780 -0.000029 0.000365 -0.000424
54836.051892 0.999560 0.001117 0.999786 0.999786 0.000203 0.000606 -0.000199
54836.052901 1.001500 0.001120 0.999793 0.999793 0.000433 0.000842 0.000025
54836.053910 0.999800 0.001149 0.999800 0.999800 0.000641 0.001055 0.000227
54836.054920 1.000600 0.001114 0.999807 0.999807 0.000806 0.001226 0.000387
54836.055909 1.001300 0.001166 0.999814 0.999814 0.000911 0.001342 0.000481
54836.056898 1.001900 0.001216 0.999821 0.999821 0.000951 0.001381 0.000521
54836.057907 1.002200 0.001188 0.999828 0.999828 0.000922 0.001339 0.000505
54836.058916 1.001000 0.001106 0.999836 0.999836 0.000819 0.001226 0.000411
54836.059905 1.000300 0.001126 0.999844 0.999844 0.000658 0.001056 0.000260
54836.060894 0.998660 0.001087 0.999852 0.999852 0.000478 0.000872 0.000083
54836.061903 0.999800 0.001095 0.999860 0.999860 0.000315 0.000710 -0.000081
54836.062912 0.999780 0.001089 0.999869 0.999869 0.000173 0.000567 -0.000220
54836.063922 1.000800 0.001141 0.999878 0.999878 0.000060 0.000456 -0.000337
54836.064911 1.000900 0.001124 0.999887 0.999887 -0.000036 0.000368 -0.000439
54836.065900 0.999390 0.001081 0.999896 0.999896 -0.000103 0.000309 -0.000516
54836.066909 0.998160 0.001087 0.999905 0.999905 -0.000122 0.000291 -0.000536
54836.067918 0.997920 0.001107 0.999915 0.999915 -0.000080 0.000341 -0.000501
54836.068907 0.999480 0.001129 0.999924 0.999924 0.000007 0.000433 -0.000418
54836.069896 1.002300 0.001096 0.999934 0.999934 0.000088 0.000517 -0.000342
54836.070905 1.003000 0.001082 0.999945 0.999945 0.000126 0.000563 -0.000311
54836.071914 0.999550 0.001073 0.999955 0.999955 0.000104 0.000546 -0.000339
54836.072903 0.999680 0.001105 0.999966 0.999966 0.000044 0.000483 -0.000396
54836.073892 0.997830 0.001078 0.999976 0.999976 -0.000008 0.000418 -0.000435
54836.074902 1.001400 0.001071 0.999988 0.999988 -0.000046 0.000369 -0.000460
54836.075911 0.999890 0.001051 0.999999 0.999999 -0.000072 0.000327 -0.000472
54836.076920 0.999410 0.001082 1.000010 1.000010 -0.000085 0.000298 -0.000468
54836.077909 0.999850 0.001091 1.000022 1.000022 -0.000073 0.000317 -0.000463
54836.078898 0.998320 0.001091 1.000034 1.000034 -0.000027 0.000370 -0.000424
54836.079907 1.002000 0.001100 1.000046 1.000046 0.000037 0.000442 -0.000368
54836.080916 0.999980 0.001100 1.000058 1.000058 0.000099 0.000508 -0.000310
54836.081905 0.998820 0.001076 1.000071 1.000071 0.000172 0.000579 -0.000236
54836.082895 1.001000 0.001093 1.000083 1.000083 0.000246 0.000640 -0.000149
54836.083904 1.001500 0.001142 1.000096 1.000096 0.000296 0.000684 -0.000092
54836.084913 0.999910 0.001106 1.000110 1.000110 0.000320 0.000714 -0.000075
54836.085922 0.999690 0.001079 1.000123 1.000123 0.000323 0.000727 -0.000082
54836.086911 1.002400 0.001143 1.000137 1.000137 0.000298 0.000715 -0.000119
54836.087900 0.998840 0.001088 1.000150 1.000150 0.000249 0.000678 -0.000179
54836.088909 1.001500 0.001084 1.000164 1.000164 0.000176 0.000616 -0.000264
54836.089919 1.000500 0.001084 1.000179 1.000179 0.000074 0.000512 -0.000364
54836.090908 1.000300 0.001127 1.000193 1.000193 -0.000048 0.000380 -0.000476
54836.091897 1.000300 0.001114 1.000207 1.000207 -0.000194 0.000219 -0.000607
54836.092906 0.998600 0.001092 1.000222 1.000222 -0.000341 0.000056 -0.000739
54836.093915 0.999930 0.001084 1.000237 1.000237 -0.000467 -0.000075 -0.000859
54836.094904 1.000100 0.001104 1.000252 1.000252 -0.000555 -0.000160 -0.000950
54836.095893 0.997880 0.001095 1.000268 1.000268 -0.000626 -0.000229 -0.001022
54836.096902 1.000600 0.001105 1.000284 1.000284 -0.000676 -0.000274 -0.001078
54836.097911 1.000300 0.001138 1.000300 1.000300 -0.000710 -0.000312 -0.001108
54836.098921 0.999620 0.001106 1.000316 1.000316 -0.000749 -0.000353 -0.001146
54836.099910 0.999620 0.001102 1.000332 1.000332 -0.000782 -0.000384 -0.001181
54836.100899 0.998950 0.001095 1.000348 1.000348 -0.000801 -0.000405 -0.001197
54836.101908 0.998170 0.001083 1.000365 1.000365 -0.000803 -0.000411 -0.001194
54836.102917 1.000800 0.001089 1.000382 1.000382 -0.000799 -0.000411 -0.001188
54836.103906 1.001500 0.001121 1.000399 1.000399 -0.000790 -0.000406 -0.001175
54836.104895 0.997980 0.001094 1.000416 1.000416 -0.000774 -0.000389 -0.001159
54836.105904 1.000100 0.001090 1.000434 1.000434 -0.000745 -0.000355 -0.001134
54836.106913 0.998580 0.001093 1.000452 1.000452 -0.000701 -0.000297 -0.001105
54836.107902 0.999090 0.001113 1.000470 1.000470 -0.000623 -0.000207 -0.001039
54836.108891 1.000500 0.001089 1.000487 1.000487 -0.000516 -0.000091 -0.000940
54836.109901 1.001000 0.001090 1.000506 1.000506 -0.000406 0.000016 -0.000828
54836.110910 1.000000 0.001105 1.000525 1.000525 -0.000315 0.000097 -0.000727
54836.111919 0.999790 0.001108 1.000544 1.000544 -0.000244 0.000160 -0.000648
54836.112908 1.001300 0.001129 1.000563 1.000563 -0.000201 0.000187 -0.000590
54836.113897 1.000800 0.001105 1.000582 1.000582 -0.000206 0.000202 -0.000613
54836.114906 1.001000 0.001108 1.000601 1.000601 -0.000241 0.000241 -0.000723
54836.115915 1.000300 0.001094 1.000621 1.000621 -0.000298 0.000298 -0.000894
54836.116625 0.997720 0.001758 1.000635 1.000635 -0.000347 0.000358 -0.001051
